演奏会名,日にち,場所,演目,指揮,協演,備考
第1回,1957/12/6,虎ノ門共済会館,"1．黒人霊歌2．Robert Shaw Albumより3．「月光とピエロ」(清水脩)賛助ステージ：高等学院グリークラブ*1　いらか会合唱団*2合同ステージ：エマーソン・アルバム*3","高橋誠(1、*3)内藤多四郎(2)関屋晋(3)福田秀晴(*1)岡山尚幹(*2)",,
第2回,1958/12/6,中野ホール,"1．Robert Shaw Albumより2．「三つの俗歌」(清水脩)3．「富士山」より(多田武彦)4．ポピュラー曲集(オクラホマ、スワニー、枯葉その他)賛助ステージ：高等学院グリークラブ*1","関屋晋(1)(3)(4)潮銃太郎(1)福田秀晴(*1)",室岡貞子(4),
第3回,1959/6/12,日本青年館ホール,"1．「Natus In Curas Op.22-2」「UKKO Op.32」(シベリウス)2．「富士山」(多田武彦)3．ポピュラー曲集(煙が目にしみる、ｻﾏｰ・ﾀｲﾑ、ﾋﾞｷﾞﾝ・ｻﾞ・ﾋﾞｷﾞﾝ他)賛助ステージ：高等学院グリークラブ*1　いらか会合唱団*2","関屋晋(1)(2)(3)(*1)岡山尚幹(*2)",室岡貞子(1)(3),
第4回,1959/12/7,砂防会館ホール,"1．黒人霊歌2．冬のセレナーデ、戦士(サン＝サーンス)3．ミュージカル「学生王子」より行進曲、他賛助ステージ：高等学院グリークラブ*1　いらか会合唱団*2",関屋晋(1)(2),,(3)と賛助ステージの指揮不明
第5回,1960/12/4,九段会館,"1．黒人霊歌2．邦人作品集3．Rhythsms from South賛助ステージ 高等学院グリークラブ*1　ロシア民謡　 いらか会合唱団*2　「山に祈る」(清水脩)","関屋晋(1)(2)(3)越後友雄(*1)岡山尚幹(*2)","ラス・ギターラス (3)楢木昭子(*2)朗読黒川洋子(*2)Pf",
第6回,1961/12/3,九段会館,"1．Sea Chanties、黒人霊歌2．「春の讃歌」「冬のセレナーデ」(サン＝サーンス)3．「ポーギーとベス」より(ガーシュイン)4．「大手拓次の三つの詩」(清水脩)賛助ステージ　いらか会合唱団「藁科」(多田武彦)合同ステージ　「月光とピエロ」(清水脩)",,室岡貞子(3),"
第7回(第1回甍演奏会)",1962/6/18,共立講堂,"1．「ドイツ・ミサ」より(シューベルト)[学院][フリューゲル]2．ロシア民謡集[学院]　　ともしび、ヴォルガの舟歌、コサックの子守唄、12人の盗賊、　　レズギンカ3．シャンソン集(福永陽一郎編曲)[フリューゲル]　　ラ・メール、パリのお嬢さん、枯葉、バラ色の桜んぼと白いリンゴ　　の花、愛の讃歌4．「青い照明」(清水脩)[いらか]5．「枯木と太陽の歌」(石井歓)[合同]","関屋晋(1)(2)(3)(4)福永陽一郎(5)","室岡貞子(3)Pf三浦洋一(5)Pf",
第8回,1962/12/6,共立講堂,"1．Robert Shaw Albumより2．日本民謡集3．ミュージカル「学生王子」よりセレナード、乾杯の歌他　　「サウンド・オブ・ミュージック」よりド・レ・ミの歌他4．「昨日いらっしゃってください」(福永陽一郎)5．「大手拓次の三つの詩」より(清水脩)6．「中勘助の詩から」(多田武彦)","関屋晋(1)(3)(5)福田秀晴(2)福永陽一郎(4)(6)","岡崎百合子(1)solo室岡貞子(3)Pf",ヴォイス・トレーナーとして大久保昭男先生を迎える。
第9回,1963/12/21,共立講堂,"1．「日本の笛」(平井康三郎)2．黒人霊歌3．「在りし日の歌」(多田武彦)4．ミュージカル「My Fair Lady」より",関屋晋(1)(2)(3)(4),,共演者不明
第10回,Dec-64,,"1．イタリア古典派歌曲集2．「人間の歌」(多田武彦)3．「ルボフ合唱曲集」(ノーマン)4．「ミサ曲第2番」(グノー)","関屋晋(1)(4)越後友雄(2)福永陽一郎(3)",,共演者不明
第11回,Dec-65,,"1. 「海」(髙田三郎)　2. 「恍惚のとき」(北村協一編曲)3. フリューゲル愛唱歌集より",関屋晋(1)(2)(3),細川哲朗(3)Pf,
第12回,1966/12/22,共立講堂,"1．「Quatre petites prières de Saint François d'Assise」(Poulenc)2．「オーヴェルニュの歌」(カントルーブ)3．「トスティ歌曲集」より(トスティ)4．「柳河風俗詩」(多田武彦)5．「ザ・サウンド・オブ・ミュージック」(ロジャース)","関屋晋(1)(3)(4)坂田茂(2)福永陽一郎(5)",細川哲朗(3)(5)Pf,
第13回,1967/12/15,共立講堂,"1．「大手拓次の三つの詩」(清水脩)2．黒人霊歌3．フランス童謡集4．「Liebeslieder Op.52」(Brahms)5．「男の子が生まれて」(石井歓)","関屋晋(1)(3)(5)金子清視(2)福永陽一郎(5)",,
第14回,1968/12/12,国立教育会館虎ノ門ホール,"1．「Missa Solemunis」(Creston)2．「海のヴァリエーション」(佐藤眞)3．近代フランス合唱曲4．「蛙の歌」(南弘明)5．フランツ・シューベルト男声合唱曲","関屋晋(1)(3)(4)宮原正樹(2)福永陽一郎(5)",,
第15回,1969/12/16,国立教育会館虎ノ門ホール,"1．サン＝サーンス男声合唱曲2．「人間の歌」(多田武彦)3．「さすらう若人の歌」(Mahler)4．「合唱のためのコンポジション第6番」(間宮芳生)","関屋晋(1)(3)弘末光幸(2)石丸寛(4)",,
第16回,1970/12/21,国立教育会館虎ノ門ホール,"1．「Missa Mater Patris」(Josquin des Prés)2．English Folksongs3．「オーヴェルニュの歌」(Canteloube)4．「枯木と太陽の歌」(石井歓)","関屋晋(1)(4)福永陽一郎(2)山本康博(3)",,
第17回,1971/12/10,東京郵便貯金ホール,"1．「Magnificat」(Palestrina)2．「5つのスロヴァキア民謡」「4つの古いハンガリー民謡」(Bartók)3．「アイヌのウポポ」(清水脩)4．「蛙の歌」(堀悦子)","関屋晋(1)(2)(4)横山誠一郎(3)",,
第18回,1972/12/11,共立講堂,"1．「天台寺門宗総本山園城寺声明による男声合唱　法華懺法」　　(藤原義久)2．「大手拓次の三つの詩」(清水脩)3．リディア、夢のあとに、悲しみ、讃歌他(Fauré)4．コダーイ男声合唱曲","関屋晋(1)(3)(4)陽直文(2)",田中瑤子(3)Pf,
第19回,1973/12/14,共立講堂,"1．「The Lamentations of Jeremiah」(Tallis)2．黒人霊歌3．三つの抒情(三善晃)4．シューベルト男声合唱曲","関屋晋(1)(3)(4)草川博次(2)",田中瑤子(3)(4)Pf,
第20回,1974/12/12,東京郵便貯金ホール,"1．「Missa S.Sebastiao」(Villa-Lobos)2．「Shicksalslied」(Brahms)3．「合唱のためのコンポジションⅢ」(間宮芳生)4．「3つの男声合唱曲」(Janáček)","関屋晋(1)(4)手塚幸紀(2)沢原恭二(3)",,
第21回,1975/12/12,東京郵便貯金ホール,"1．「雪明りの路」(多田武彦)2．「MAGICAL BEATLE'S TOUR」3．コダーイ男声合唱曲4．「Jagdlieder」(Schumann)","関屋晋(1)(4)清水昭(2)手塚幸紀(3)",,
第22回,1976/12/14,国立教育会館虎ノ門ホール,"1．「Le Matin」「Hymne Au Travalle」(Saint-Saëns)2．「青い照明」(清水脩)3．「Liebeslieder Op.52」(Brahms)4．Sound In Flügel　　青春の光と影、やさしく歌って、セサミ・ストリート　他","関屋晋(1)(4)天野薫(2)手塚幸紀(3)","窪田洋子(3)Pf越村紅(3)Pf",
第23回,1977/12/14,渋谷公会堂,"1．ロッシーニ男声合唱曲2．枯木と太陽の歌(石井歓)3．「A Stopwatch and an Ordnance Map Op.15」(Barber)　　「testament of Freedom」(Thompson)4．「Rakastava, UKKO Op.32」(Sibelius)","関屋晋(1)(3)(4)横井茂樹(2)実川玉起(2)Pf大久保洋子(3)(4)Pf森山崇(3)Perc",
第24回,1978/12/13,中央区立中央会館,"1．ドイツ・ロマン派合唱曲シューベルト、メンデルスゾーン、シューマン、ブルックナーの作品2．Sound In Flügel '78　　Mack The Knife、愛はきらめきの中に　他3．「萬歳流し」(柴田南雄)","松井正二郎(1)(2)関屋晋(3)","針生正男(2)Pf酒井一郎(2)Bas関谷一志(2)Drm",
第25回,1979/12/18,新宿文化センター,"1．「Drei Mannerchor」(R.Strauss)2．「わが歳月」(大中恩)3．「海の構図」(中田喜直)4．「Quatre petites prières de Saint François d'Assise」　　「Laudes de Saint Antoine de Padoue」(Poulenc)","関屋晋(1)(4)古橋祐(2)清水昭(3)",大久保洋子(3)Pf,
第26回,1980/12/11,国立教育会館虎ノ門ホール,"1．「ミサ曲第2番」(Gounod)2．「ブレーメンの楽師たち」(Williamson)3．「隠岐四景」(堀悦子)4．「クレーの絵本　第2集」(三善晃)","和久芳昭(1)清水昭(2)関屋晋(3)(4)","清水敬一(1)Org",
第27回,1981/12/16,昭和女子大学人見記念講堂,"1．「ストップウオッチと軍用地図」「Agnus dei」(Barber)2．「タイム・ピース」(Patterson)3．「王孫不帰」(三善晃)4．「海鳥の詩」(広瀬量平)","清水昭(1)清水敬一(2)関屋晋(3)(4)","吉岡孝悦(1)Timp谷島純子(1)Org田中瑤子(3)(4)Pf",
第28回,1982/12/15,昭和女子大学人見記念講堂,"1．「Missa S.Sebastiao」(Villa-Lobos)2．「合唱のためのコンポジション第6番」(間宮芳生)3．「4つのロシア民謡の歌」「カンタータ《星の王》」(Stravinsky)4．「男声合唱とピアノのためのディアローグ」「流氷のうた」(湯山昭)","清水昭(1)櫛引雅亮(2)関屋晋(3)(4)","清水敬一(3)Pf大久保洋子(4)Pf",
第29回,1983/12/16,昭和女子大学人見記念講堂,"1．「祈り」(新実徳英)2．「4つの古いハンガリー民謡」(Bartok)　　「セーケイの嘆きの歌」(Kodaly)3．「かみさまへのてがみ」(高嶋みどり)4．「ふるさと」(三善晃)5．「やさしい魚」(新実徳英)*男声版初演","関屋晋(1)(4)(5)宮本明(2)清水昭(3)","田中瑤子(1)(4)(5)Pf秦万里子(3)Pf",
第30回,1984/12/18,昭和女子大学人見記念講堂,"1．「Six Choruses for Male Voices」(Holst)2．「ジャズ・コーラス集」3．「芝生」(武満徹)4．「青いメッセージ」(高嶋みどり)*改訂版初演","関屋晋(1)(3)(4)清水昭(2)","清水敬一(1)PfBMCバンド(2)大久保洋子(4)Pf",
第31回,1985/12/13,東京カテドラル聖マリア大聖堂,"1．「Six Canons」(Holst)2．「動物たちのコラール　第Ⅳ集」(萩原英彦)3．「五つのルフラン」(三善晃)4．「Missa c-moll(1869年版)」(Liszt)","松原正樹(1)関屋晋(2)(4)清水昭(3)",和久径子(4)Org,
第32回,1986/12/12,学習院創立百周年記念会館,"1．「From the greek anthology」(Elger)2．「月下の一群　第一集」(南弘明)3．「Cantiones sacrae et profanae」より(Badings)*日本初演4．「河童のうた」「ゆうやけの歌」(湯山昭)","芦田剛(1)清水昭(2)関屋晋(3)(4)","小森瑞香(2)Pf大久保洋子(4)Pf",
第33回,1987/12/17,学習院創立百周年記念会館,"1．「三声のミサ」(Lotti)2．「Morikeの詩による合唱曲集」より(Distler)3．「三つの時刻」(三善晃)4．「路標のうた」(三善晃)5．「月下の一群　第三集」(南弘明)","清水昭(1)佐々木顕(2)清水敬一(3)(4)関屋晋(5)","田中瑤子(3)(4)Pf山下晶(5)Pf",
第34回,1988/12/16,中央区立中央会館,"1．「ティオの夜の旅」(木下牧子)2．「クレーの絵本　第2集」(三善晃)3．「手づくり諺」(武満徹)4．「愛のワルツ集」(Brahms　荒谷俊治編曲)","清水昭(1)飯塚真司(2)清水敬一(3)関屋晋(4)","小森瑞香(1)(4)Pf山下晶(4)Pf",
第35回,1989/12/20,学習院創立百周年記念会館,"1．「縄文土偶」(三善晃)2．NHK全国学校音楽コンクール課題曲から3．「Love ballades collection」(清水昭編曲)4．「夢の分け前」「SymposiumⅡ 諸家論叢第二」(林光)","清水敬一(1)田中修二(2)清水昭(3)関屋晋(4)","田中瑤子(1)Pf山川今日子(2)Pf秦万里子(3)Pf",
第36回,1990/12/19,練馬文化センター大ホール,"1．「五つのルフラン」(三善晃)2．カラディ地方の歌(コダーイの男声合唱曲から)　「孔雀」「私はみなしご」「カラディ・ノターク」3．「Requiem」(Reger)4．「迷える鳥」(萩京子)*委嘱初演","渡辺茂之(1)清水昭(2)関屋晋(3)(4)",,4の現曲名は「渡り飛ぶ白鳥」
第37回,1991/12/19,学習院創立百周年記念会館,"1．ドビュッシー歌曲集より(藤森数彦編曲)2．「感傷的な二つの奏鳴曲」(高嶋みどり)3．「合唱のためのコンポジションⅢ」(間宮芳生)4．「三つの時刻」(三善晃)","関屋晋(1)(4)大谷君男(2)清水昭(3)","松井洋子(1)(4)Pf小森瑞香(2)Pf",
第38回,1992/11/27,北とぴあさくらホール,"1．「フリューゲルのための三楽章」(橋本剛)2．「わがふるき日のうた」(多田武彦)3．「東洋民謡集Ⅰ」より(池辺晋一郎)4．「遊星ひとつ」(三善晃)","橋本剛(1)清水敬一(2)清水昭(3)関屋晋(4)","森川光子(1)Pfさがゆき(3)Alt小森瑞香(4)Pf藤田晶(4)Pfいらか会合唱団(4)(賛助出演)",
第39回,1993/11/30,日本都市センターホール,"1．「雨のやみかた」(萩原英彦)2．「雪と花火」(多田武彦)3．「15 Magyar Nepdal(15のハンガリー民謡)」(Bartok)4．「真夜中」(木下牧子)","西澤晃(1)清水敬一(2)清水昭(3)関屋晋(4)",藤田晶(4)Pf,
第40回,1994/11/16,北とぴあさくらホール,"1．フランドルの合唱作品より2．「Quatre petites prières de Saint François d'Assise」(Poulenc)3．「風になる笛」(高嶋みどり)4．「恋のない日」(木下牧子)","清水敬一(1)青井一郎(2)清水昭(3)関屋晋(4)",小森瑞香(3)Pf,
第41回,1995/12/4,なかのZERO大ホール,"1．ラッススの合唱作品より2．「だれもの探検」(三善晃)3．「王様」(池辺晋一郎)4．「Tarantella」(Carter)","滝上真悟(1)清水敬一(2)清水昭(3)関屋晋(4)","小森瑞香(4)Pf藤田晶(4)Pf",
第42回,1996/12/3,なかのZERO大ホール,"1．「河童のうた」(湯山昭)2．「あしたうまれる」(新実徳英)3．「5つのスロバキア民謡」(Bartok)4．「ガルーシア・ロルカの5つのシャンソン」(池辺晋一郎)","鷲田洋隆(1)清水敬一(2)清水昭(3)関屋晋(4)",藤田晶(3)Pf,
第43回,1997/12/17,府中の森芸術劇場ウイーンホール,"1．「白いうた 青いうた」第3集より(新実徳英)2．「美女打見れば」(柴田南雄)3．「Die launige Forelle」(Schoggｌ編曲)4．「空に、樹に…」(新実徳英)*男声版委嘱初演","清水昭(1)(3)清水敬一(2)関屋晋(4)","内平麻里(1)(4)Pf望月左之丸(2)小鼓",
第44回,1998/12/2,三鷹市芸術文化センター風のホール,"1．トマス・モーリー　マドリガル選2．「中国古詩による5つの歌」(廣瀬量平)3．「Enfance finie」(木下牧子)4．「Missa a cappella」(Gustafsson)","滝上真悟(1)清水敬一(2)清水昭(3)関屋晋(4)",藤田晶(4)Pf,
第45回,1999/12/1,府中の森芸術劇場ウイーンホール,"1．「Quatre petites prières de Saint François d'Assise」(Poulenc)2．「あしたうまれる」(新実徳英)3．「ノスタルジア」(信長貴富)*男声版委嘱初演4．「やさしい魚」(新実徳英)","清水敬一(1)(3)遠藤太郎(2)清水昭(4)",筧千佳子(4)Pf,
第46回,2000/12/2,江戸川区総合区民ホール,"1．「Capenters meet Bach」(清水昭)2．「だれもの探検」(三善晃)3．「うたうべき詩」(信長貴富)4．「月光とピエロ」(清水脩)*OB合同","清水昭(1)濱田裕太(2)清水敬一(3)関屋晋(4)",藤田晶(1)(3)Pf,
第47回,2001/12/7,三鷹市芸術文化センター風のホール,"1．「Sechs Stüke für Männerchor」(Schönberg)2．「Cantate Domino」(松下耕)3．「川よとわに美しく」(三枝成彰)4．「わが歳月」(大中恩)","清水敬一(1)(4)濱田裕太(2)清水昭(3)",中村美枝子(3)Pf,
第48回,2002/12/11,川口総合文化センターリリア 音楽ホール,"1．「3つの男声合唱曲」(サンドストレーム)2．「合唱のためのコンポジションⅢ」(間宮芳生)3．「JUST DO IT！」(古寺七重)*委嘱初演4．「水と影、影と水」(寺嶋陸也)","笠置英史(1)清水敬一(2)(4)清水昭(3)","古寺七重(3)Pf寺嶋陸也(4)Pf",
第49回,2003/12/14,上野学園石橋メモリアルホール,"1．「ガルーシア・ロルカの5つのシャンソン」(池辺晋一郎)2．「青いメッセージ」(高嶋みどり)3．「ノスタルジア」(信長貴富)*委嘱初演4．「帆は風に鳴り」(林光)","清水敬一(1)(4)清水昭(2)笠置英史(3)","寺嶋陸也(1)(4)Pf小森瑞香(2)Pf",
第50回,2004/12/12,第一生命ホール,"1．「思い出すために」(信長貴富)2．「手づくり諺」(武満徹)3．「リグ・ヴェーダ《宇宙創造の賛歌》」(千原英喜)4．「Voice」(信長貴富)","清水昭(1)清水敬一(2)(4)関屋晋(3)",小森瑞香(1)Pf,
第51回,2005/12/23,上野学園石橋メモリアルホール,"1．「シューベルト男声合唱曲集(Der Gondelfahrer、Die Nacht、Grab und Mond、 Psalm23)」(Schubert)2．「花に寄せて」(新実徳英)3．「王様」(池辺晋一郎)4．「男声合唱による日本抒情歌曲集より」(林光)","清水敬一(1)(4)清水昭(3)山口識史(2)","小田裕之(1)(4)Pf佐竹優子(2)Pf",
第52回,2006/12/8,国立オリンピック記念青少年総合センター　ホール,"1．「聖マリアの祝日に」　「Ave Maria」(Faure)　「Quatre petites prières de Saint François d'Assise」(Poulenc)2．「うたうべき詩」(信長貴富)3．「河童のうた」(湯山昭)4．「東海道中膝栗毛」(千原英喜)","清水敬一(1)(4)山口識史(2)清水昭(3)","小田裕之(1)Pf野口翔(2)Pf",
第53回,2007/12/14,国立オリンピック記念青少年総合センター　ホール,"1．「Cuatro Cantos Penitenciales」(Busto)2．「銀幕哀吟」(鈴木輝昭)3．「ひばりコレクション」より(青木肇)4．「王孫不帰」(三善晃)","清水敬一(2)(4)清水昭(3)七尾崇久(1)","清水昭(3)Pf＆Cond小田裕之(4)Pf渡辺由美子(4)スレイベル伊坂浩嗣(4)木鐘",
第54回,2008/12/23,川口総合文化センターリリア 音楽ホール,"1．「初心のうた」(信長貴富)2．コンクールステージ　　「風の馬」より「第2ヴォカリーズ」「食卓の伝説」(武満徹)3．「永訣の朝」(西村朗)4．「六つのマリアの歌」(大竹くみ)*初演5．「川よとわに美しく」(三枝成彰)","七尾崇久(1)真下洋介(2)清水敬一(3)(5)清水昭(4)","佐竹優子(1)Pf小田裕之(3)Pf大竹くみ(4)Org(5)電子オルガン",*委嘱は池田規久雄氏
第55回,2009/12/25,国立オリンピック記念青少年総合センター　ホール,"1．「おらしょ」(千原英喜)2．「Hugo Alfv´en の合唱曲から(Aftonen、Papillon、Uti vår hage、Gryning vid havet、Och jungfrun hon går i ringen)」(Hugo Alfv´en)3．「A Cappella Christmas Show! (白い恋人達、3つのクリスマスキャロル、リトル・ドラマー・ボーイ、赤鼻のトナカイ、サンタが町にやってくる)」(松永ちづる)*委嘱初演 4．「だれもの探検」(三善晃)","南方隼紀(1)真下洋介(2)清水昭(3)清水敬一(4)",,
第56回,2010/12/23,川口総合文化センターリリア 音楽ホール,"1．「Laudes de Saint Antoine de Padue」「Chanson `a Boire」(Poulenc) 2．「Enfance Finie」(木下牧子) 3．「合唱のためのコンポジション第6番」(間宮芳生) 4．「天使のいる構図」(松本望)","南方隼紀(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(2)(4)Pf,
第57回,2011/12/27,川口総合文化センターリリア 音楽ホール,"1．「月光とピエロ」(多田武彦)2．「The Ballad of LITTLE MUSGRAVE and LADY BARNARD」(Britten)3．「ノスタルジア」(信長貴富)4．「三つのよじれ歌」(新実徳英)","南方隼紀(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(2)(4)Pf,
第58回,2012/12/22,杉並公会堂,"1．コンクールステージ　「永訣の朝」より「松の針」(西村朗)　「舞歌Ⅲ−縄文幻想−」より『「春と修羅」より』(新実徳英)2．「Past Life Melodies」(Sarah Hopkins)　　「Pseudo Yoik NT」(Jaakko Mäntyjärvi)3．「帆は風に鳴り」(林光)4．「明日へ続く道」(千原英喜)*委嘱初演","真下洋介(1)成田裕(2)清水昭(3)清水敬一(4)",小田裕之(1)(3)(4)Pf,
第59回,2013/12/13,渋谷総合文化センター大和田さくらホール,"1．「Missa Mi-mi」(Ockeghem)2．「カウボーイ・ポップ」(信長貴富)3．「水のいのち」(高田三郎)4．「東北の舟歌」(寺嶋陸也)","井川弘毅(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(3)(4)Pf,
第60回,2014/12/28,ティアラ江東大ホール,"1．「王様」(池辺晋一郎)2．「私はカメレオン」(木下牧子)3．「やさしい魚」(新実徳英)4．「日本抒情歌曲集」より(林光)5．「INVOCATION」(Debussy)6．「英霊たちの歌」(新実徳英)*男声版初演","直井信吾(1)※真下洋介(2)清水敬一(3)(5)(6)清水昭(4)","吉田浩之(5)Ten小田裕之(3)(4)(5)(6)Pf",※1ステージは指揮者体調不良により当該ステージ中止。
第61回,2015/12/11,渋谷総合文化センター大和田さくらホール,"1．「カンティクム・サクルム第1集」(千原英喜)2．「詩篇121番」「Incantation」※(Milhaud)3．「永訣の朝」(西村朗)4．「月に詠ふ」(新実徳英)","齊藤諒(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(3)Pf,※「Incantantion」は日本初演の可能性あり(演奏記録なし)
第62回,2016/12/17,国立オリンピック記念青少年総合センター　ホール,"1．「Cuatro Cantos Penitenciales」(Busto)2．「感傷的な三つの奏鳴曲」※(高嶋みどり)3．「初心のうた」(信長貴富)4．「王孫不帰」(三善晃)","山崎和也(1)清水昭(2)真下洋介(3)清水敬一(4)","小田裕之(2)(3)(4)Pf村居勲(4)Perc赤坂優(4)Perc",
第63回,2017/12/15,渋谷総合文化センター大和田さくらホール,"1．「夢の意味」(上田真樹)2．「五つのモノローグ」(信長貴富)3．祈りの歌の巡礼～現代ﾖｰﾛｯﾊﾟ宗教合唱曲選～　「Ubi caritas」(Gjeilo)　「Cantate Domino」(Miskinis)　「Benedicamus Domino」(Penderetcki)　「Ave Maria(Angelus Domini)」(Biebl)4．「回風歌」(松本望)","山崎和也(1)清水昭(2)真下洋介(3)清水敬一(4)","小田裕之(1)(2)(4)Pf",
第64回,2018/12/26,ルネこだいら,"1．「新しい歌」(信長貴富)2．「ノスタルジア」より(信長貴富)3．「決意」(新実徳英)4．「合唱のためのコンポジション第14番」(間宮芳生)","茂木脩弥(1)清水昭(2)真下洋介(3)清水敬一(4)","小田裕之(1)(3)Pf加藤恭子(4)Perc",
第65回,2019/12/6,渋谷総合文化センター大和田さくらホール,"1．「雪明りの路」(多田武彦)2．「うたうべき詩」(信長貴富)3．AKIRA de Nコン　「次元」(三宅悠太)　「君が君に歌う歌」(大島ミチル)　「ポジティブ太郎～いつでも始まり～」(上田真樹)　「僕が僕を見ている」(岩崎太整　横山潤子編)4．「神楽歌2019」(新実徳英)","山口剣伸(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(2)(3)Pf,
--,2020/12/11,渋谷総合文化センター大和田さくらホール,,,,※新型コロナウイルス感染拡大の影響により中止
第66回,2021/12/17,渋谷総合文化センター大和田さくらホール,"1．「すべての人」に、ありがとう　「なぎさの地球」(木下牧子)　「ありがとう」(鈴木輝昭)　「「新しい人」に」(信長貴富)　「主は私の羊飼い　詩篇23」(松下耕)2．信長貴富合唱曲選　和合亮一作詩の作品から　「夜明けから日暮れまで」(信長貴富)　「オンザロード」(信長貴富)　「楽譜を開けば野原に風が吹く」(信長貴富)3．「Messa a Tre Voci」(Lotti)4．「修司の海」(三宅悠太)","大江公太(1)真下洋介(2)清水昭(3)清水敬一(4)","井川弘毅(1)Pf小田裕之(2)(4)Pf",※「なぎさの地球」は諸事情によりカット
第67回,2022/12/16,渋谷総合文化センター大和田さくらホール,"1．「Elmúlt időkből 」(Bartók Béla)2．「ぼくの村は戦場だった」(信長貴富)3．「三つのよじれ歌」(新美徳英)4．萩原朔太郎の詩による二つの無伴奏男声合唱曲「五月」「いづかたに」(三善晃)5．帰郷 -男声合唱とピアノのための-(三宅悠太)　*男声版初演","海老澤啓(1)清水昭(2)真下洋介(3)清水敬一(4，5)",小田裕之(2)(3)(5),
第68回,2023/12/14,渋谷総合文化センター大和田さくらホール,"1．「蒼穹の星」(木下牧子)2．「回風歌」(松本望)3．「赤い鳥、小鳥」(信長貴富)4．「魂舞ひ」(新美徳英)　※男声版初演","海老澤啓(1)真下洋介(2)清水昭(3)清水敬一(4)",小田裕之(2)(3)(4)Pf,
第69回,2024/12/13,渋谷総合文化センター大和田さくらホール,"1．「五足の靴」(国枝春恵)2．Brucknerの男声合唱曲より(Bruckner)　An dem Feste(WAB59)　Der Abendhimmel(WAB55)(WAB56)　Sternschnuppen(WAB85)　Zur Vermaehlungsfeier(WAB54)　3．「瞬間の輝き」(松本望)4．「音楽家の友への五つの詩」(信長貴富)","海老澤啓(1)真下洋介(2)清水敬一(3)清水昭(4)","井川弘毅(1)Pf小田裕之(3)(4)Pf",
第70回,2025/12/12,小金井　宮地楽器ホール,"1. コンクール報告ステージ　彼岸花/雪と花火(多田武彦)　レモン哀歌/愛のうた-光太郎・千恵子-(新実徳英)2．「Missa Papae Marcelli」(Palestrina)より抜粋3．あらゆる日も夜も(根岸宏輔)4．AKIRA de ポップス　「中央フリーウェイ」(荒井由実)　「楓」(草野正宗)　「さよーならまたいつか！」(米津玄師)5．「紋」(松本望)","小野由寛(2)真下洋介(3)清水昭(1)(4)清水敬一(5)","小田裕之(1)(3)Pf井川弘毅(1)Pf清水昭(4)Pf篠崎智(4)(5)Perc",